Boundary,Protocol,Src_IP,Dst_IP,RTT_ms
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,11.847734451293945
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.968404769897461
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.028268814086914
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.486249923706055
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.526252746582031
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.0717849731445312
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.318113327026367
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.827810287475586
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.177995681762695
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.877017974853516
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.11800765991211
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.492687225341797
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,190.6599998474121
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,3.1137466430664062
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.7152252197265625
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,2.416372299194336
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,6.114721298217773
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,3.699779510498047
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.559465408325195
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.448009490966797
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.737636566162109
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.8374195098876953
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.088920593261719
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.0660629272460938
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.941173553466797
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.253387451171875
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.710384368896484
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.9997100830078125
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.681535720825195
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.591941833496094
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.765935897827148
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,539.3953323364258
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,0.7078647613525391
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,2.231597900390625
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.893613815307617
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,0.7374286651611328
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,1.8815994262695312
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,1.4083385467529297
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.993864059448242
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.042625427246094
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.07533073425293
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.4918785095214844
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.156538009643555
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.80961799621582
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.277177810668945
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.046606063842773
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.000850677490234
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.686594009399414
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.141756057739258
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.449605941772461
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.542776107788086
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.869937896728516
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.128881454467773
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,190.57035446166992
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.981756210327148
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,1.7004013061523438
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,2.043008804321289
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,3.4084320068359375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.021831512451172
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.43522834777832
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.56161117553711
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.707574844360352
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.69495964050293
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.6140213012695312
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.395526885986328
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.6345252990722656
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,30.016660690307617
Middleware <-> S7-1200 (OPC UA),OPC UA,192.168.50.40,192.168.50.10,5.688905715942383
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.172252655029297
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,35.11786460876465
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.8755664825439453
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.24825668334961
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.673553466796875
Ignition SCADA <-> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,498.0635643005371
Ignition SCADA <-> Middleware (OPC UA),OPC UA,192.168.100.2,192.168.100.10,0.9853839874267578
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.833957672119141
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.84466552734375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.17473030090332
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.6983489990234375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.711027145385742
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.5653114318847656
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.064912796020508
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.1905174255371094
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.180618286132812
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.627227783203125
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,192.6097869873047
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,5.699396133422852
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,2.328634262084961
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.976387023925781
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,6.179094314575195
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.2324066162109375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.166479110717773
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.005908966064453
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,506.11281394958496
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.491495132446289
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.1310577392578125
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.560657501220703
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.161191940307617
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.99725341796875
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.867055892944336
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.4422874450683594
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,0.9610652923583984
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.863615036010742
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,1.1897087097167969
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.782438278198242
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.7690658569335938
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.118680953979492
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.0590553283691406
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.814428329467773
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,1.1348724365234375
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.0029754638671875
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.0693073272705078
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.866600036621094
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.5947818756103516
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.897159576416016
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,1.2211799621582031
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.587411880493164
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.065969467163086
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.735469818115234
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,0.9331703186035156
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.541635513305664
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,11.277198791503906
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.325794219970703
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,11.18326187133789
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.416942596435547
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.575366973876953
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.0546188354492188
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.94253158569336
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.141164779663086
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.189294815063477
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.847909927368164
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,11.208295822143555
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.662990570068359
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.331941604614258
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.627300262451172
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.265350341796875
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.579710006713867
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.442567825317383
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,186.11621856689453
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.097057342529297
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,2.0699501037597656
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,1.7750263214111328
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,4.261493682861328
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.87045669555664
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.2486915588378906
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.517431259155273
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.6783218383789062
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,533.8573455810547
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,0.9763240814208984
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,1.920938491821289
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,1.0793209075927734
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,1.5423297882080078
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,1.440286636352539
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,28.349637985229492
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.69207763671875
Middleware <-> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,37.580251693725586
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,89.28775787353516
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.1422119140625
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,25.882720947265625
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.6318302154541016
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.713006973266602
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.285573959350586
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,191.93267822265625
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,5.496025085449219
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.707357406616211
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,2.25067138671875
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.411458969116211
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,3.7026405334472656
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.595632553100586
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.459453582763672
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.148670196533203
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.7168731689453125
Ignition SCADA <-> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,500.0472068786621
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.25643539428711
Ignition SCADA <-> Middleware (OPC UA),OPC UA,192.168.100.2,192.168.100.10,0.7517337799072266
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.666805267333984
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.349180221557617
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.778623580932617
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.255243301391602
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.024433135986328
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.345769882202148
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.9930343627929688
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,12.002944946289062
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.717733383178711
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.914709091186523
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.405021667480469
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.605718612670898
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.098415374755859
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.868051528930664
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.053997039794922
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.941888809204102
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.826618194580078
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.173061370849609
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.9518604278564453
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.092164993286133
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.88734245300293
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.096860885620117
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,506.62755966186523
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.02522087097168
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,0.9365081787109375
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.458883285522461
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.59599494934082
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.1661052703857422
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,188.47346305847168
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.95547866821289
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,1.7333030700683594
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.349376678466797
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.2989044189453125
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.20,1.91497802734375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.7665367126464844
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.8520355224609375
TM221 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.50,1.8520355224609375
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,2.1076202392578125
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.595590591430664
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.1527538299560547
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.219646453857422
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.2025108337402344
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.566192626953125
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,2.2132396697998047
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.758668899536133
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.0328292846679688
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.800361633300781
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,1.0561943054199219
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.851818084716797
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.2958049774169922
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.729986190795898
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.40,192.168.50.20,1.092672348022461
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.988546371459961
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.065420150756836
Middleware <-> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.935503005981445
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.223388671875
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.0744075775146484
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.692907333374023
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.9723644256591797
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.229421615600586
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,3.6809444427490234
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,10.019779205322266
Ignition SCADA <-> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,4.23121452331543
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.811286926269531
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.239673614501953
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.41741943359375
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.944988250732422
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.374504089355469
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.513284683227539
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.9554367065429688
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,12.148141860961914
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,2.6967525482177734
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,7.935047149658203
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,5.993127822875977
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,8.379697799682617
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.20,192.168.50.10,4.782915115356445
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.40,192.168.50.50,541.4347648620605
Middleware <-> TM221 (Modbus TCP),Modbus TCP,192.168.50.50,192.168.50.40,1.0030269622802734
S7-1200 <-> Micro820 (Modbus TCP),Modbus TCP,192.168.50.10,192.168.50.20,9.823322296142578
